Indice_limpio,Indice_original,Digito,Hash
1574,1675,3,b0f12803707ba6b4db79f78a16579937
1575,1676,3,111f5567dd79b70b2030dd926c836874
1576,1677,3,3e305de76ebea388ebb3c2fe7381bcfe
1577,1678,3,36b3ca2d96bc8eb12349e87429636b65
1578,1679,3,1a65bcef4386db7debd9e6db34858271
1579,1681,3,b04b6928fb776ad13f4c65fe5ff3c635
1580,1682,3,1ae39cea0adba3d8cc9fd5688e0ac1cc
1581,1683,3,4bb17b871eb7af8c3ab7cc2040f192f0
1582,1684,3,2b59fe44aa1d5b88feb80acd7bc371f6
1583,1686,3,4514688c43c01d7556a006808aa671f5
1584,1687,3,c0563e774d02788fbfe93b4639c8e005
1585,1688,3,f5687159770a7aa477e59ce2fe0500f3
1586,1691,3,80be6813438c92d51ab7e4730d0f50ac
1587,1692,3,29294a6a266a0c948e36fbfe6773953f
1588,1694,3,4ad0d42ee81a2e98f0e55a2ed5ef663a
1589,1695,3,2edfbe3f9d37696a837a0697440617fe
1590,1696,3,ba870241a337a4b7400a3de039172eba
1591,1697,3,274b406b0654f24f928b18bda61ebbd9
1592,1698,3,cafba50fa113df10a5148b3986314e53
1593,1700,3,fdf997fc8d92f09023e86a661e28f1c6
1594,1701,3,cc092f7438aa09c824ada99eaceb644b
1595,1702,3,cf8ea35456cf1fd8c72a14dfec09ea6f
1596,1703,3,f33b7b8f369e9b6b6fa114dfe1516cd9
1597,1704,3,d0e2a4dea557b3283e88ef94c41aa047
1598,1705,3,61a0a33beb0d05012d8261d6b95bca88
1599,1706,3,3dee433cb67e26fdc721071b886c0045
1600,1707,3,b2650fbb7b2dbaeecd3eabafa2c3a5cd
1601,1708,3,e19fdc9397dab948fdb3ba35ea60b8c6
1602,1709,3,6c47cececc812baed9b2145b43b0bf96
1603,1712,3,33e8dcc429690f2217bd6104cd0ff659
1604,1713,3,36acc20c8dd41ecef5d3422c7f6eb256
1605,1714,3,cfc029c8cf545ef3641995ac6a90e88a
1606,1715,3,014c4be81f96da6940ab619d31c09fc9
1607,1716,3,d84cb77e5cdc0efb1ea581551e516c7e
1608,1717,3,7e340093a7bc203ceb56c78259090085
1609,1718,3,3f8d7ee5b93eff155b9a6b436983ced7
1610,1719,3,2821c054deb99153f08cc92eaf13bd32
1611,1720,3,44e091ab47be769a279496a76c78eaf0
1612,1721,3,0cf98a1f466bda41c0f9f1435a5c5fb4
1613,1722,3,ac5ae04c4f60c8c120d2211eb74870da
1614,1723,3,9cd283d8970202249b2823c4575da910
1615,1724,3,ea51051edc676ddea2df19231ec7f919
1616,1725,3,8475ad97a43ff7439c7b94ccbbdd2046
1617,1726,3,b230dca5d5736e6e5a7a8abcce64deb5
1618,1727,3,cdf70cacb2833b477a5dd1b15b93c471
1619,1728,3,609ec087ce174dd488af67748afb1f4e
1620,1729,3,d38fe65ce5a5f66694393cda280a8410
1621,1730,3,da08ca73e591efbfb4924f60d6df8326
1622,1731,3,5a709540664573ee19e66a2929c8381e
1623,1732,3,2d383a07de0c6b5581c53cbd651223d8
1624,1733,3,b0395962dbe79dbc8810fc10a1efad90
1625,1734,3,c49e119bd210b3ae5ea142604dd6e24a
1626,1735,3,7a6b0406bbfbe056986bf04e96f36ae4
1627,1736,3,7a3626755defc97695cea5c29aac35a3
1628,1737,3,c3695c8b25f202c03d87ff552d4af9b3
1629,1739,3,24c1835ba528d89d4fac368bd8a3d286
1630,1740,3,2eb73e3cf41e3101873d7caf4b3528e0
1631,1741,3,fc7b0b4967fc3066688362f8a3f80170
1632,1742,3,1f3511c4da183712075e5997728e0988
1633,1744,3,34edaa27175410e31bb53c8c076415ec
1634,1745,3,e44e85c0680fca0efe3de8598aa12c81
1635,1746,3,7e8be1793b0e197155174166bade8d0d
1636,1747,3,f10cae335213732a2a18a138c559df00
1637,1749,3,f2af3f2112a6234d4eb344e369cb5b14
1638,1750,3,1f52081f5cbe6403a679f00bb8bccc14
1639,1751,3,3661dc66ff9d420b65c2ba6fc861dca2
1640,1753,3,963aa123084c407a3cce955724884a9c
1641,1754,3,4d4769a842979e37c22860e1d03354a8
1642,1755,3,859f6f355d5949a1bc3737750e6c6a92
1643,1758,3,cfb04a03f75745bcfe6f87e2e45086e9
1644,1759,3,5f9edbb08bc3be9c6cc5aa68aa13db86
1645,1761,3,19d33d7b9ac289e87dfbe031d22ebac8
1646,1762,3,621c77306731c4dd0694e700263af5b0
1647,1763,3,1b1303b82d6fb6ae08bae3430d9b2223
1648,1765,3,c3e32afa0e82f86bff32a29f0304d5d2
1649,1766,3,a89ca2cb18e5fb1bff632fd311b2a961
1650,1767,3,35c02d9b292ae50ead4e2e376c25a892
1651,1768,3,c680147f20b396ac1905aeaca66edd36
1652,1769,3,6358c09756cad8d905ab6965d4312134
1653,1770,3,32246f18994ea89d10980faca1205993
1654,1771,3,4a3b9c952473a0c118c3974df11a1ade
1655,1772,3,3ec60a531eb36ad15f7906d7a6e75c30
1656,1773,3,092a7bcc23791eb6fc628d416e1f2387
1657,1775,3,980d1abf701d798bbcc97e372beb56c7
1658,1776,3,c20c4dfc98b5e9fcbb9725fc47e51c19
1659,1777,3,9bf0062ff1479b0cd9e14f77e3f1212e
1660,1778,3,fd611e716eea78b9d0d18507a3de6ddd
1661,1780,3,9db4a3340efdf60c3ee5f598d424044a
1662,1781,3,95357a30e10fe227b18a0790e245f195
1663,1782,3,5fdf9b14b8e7e127dfd15ad47768bb1c
1664,1784,3,e35a64d8899e17f32f37bf647aea87a9
1665,1785,3,e9e4ae348d7d7c5190fa6970d9c49c6e
1666,1787,3,5637f182fe36fe30f1503a3f447d3ad9
1667,1788,3,aa743c8e5d7405847d8a53dfaca25ddd
1668,1789,3,1a86be106caa2d82f524af24d1b03a71
1669,1790,3,7b0d41743865557618530d8dc8a6883e
1670,1791,3,a6a481f095b601efd0a896bc23d0c573
1671,1792,3,2ba55c22e4624e4f77b6e0f3a3ea8acb
1672,1793,3,89a6897fc37766abf0d93288b347a7d1
1673,1794,3,8c4cdd1609c5d592e834b2c9e7cc8b27
1674,1795,3,d8d53ddbb5d5c1e7bfec86cfdaa741f8
1675,1797,3,74f9616013fd1471bc63c164753d4126
1676,1798,3,3ab4c9c1f935c30700383fbe3d06cb9c
1677,1799,3,7f8ddc8600d5f21d15ea81e2824eb60a
1678,1800,3,15a26b64988dd9ee7a9b4d90df391025
1679,1801,3,ebd5e9222d7d2d8a07c76106def02cc8
1680,1802,3,08c4bfaf40771dd59b487d1129bb34d8
1681,1804,3,cbdb4d9255efd807f27cc2da00b2cf60
1682,1806,3,a2c264e9b96f7833986aad51bb445220
1683,1807,3,384159a4e40f09efcc28de7b061289f9
1684,1809,3,62366953a7d09603b53bd3f35d2e290e
1685,1812,3,2579ca59087cb5db62aa2f8408f6a8ec
1686,1813,3,93a02b50bea63920ad15426215183aa8
1687,1814,3,8cef5ce5173d42e5051b397932d321c4
1688,1815,3,12e89b910624e7176269c3ab094a8841
1689,1816,3,ab87d8e458044cc5bae11af0dfe5d028
1690,1817,3,6927259292d99399a158be637f476c45
1691,1818,3,211c21aa7b9df9c975e862f9a9b79c4b
1692,1819,3,502993ad6755ed7ce4c32920bedfc9b9
1693,1820,3,88ebdc2501bc8042c12987b8f9cdc015
1694,1821,3,010cce39ff01c6f9c92e3d51ba4fa2ce
1695,1822,3,5705e5b35281a9212b24250e1b76c7ef
1696,1823,3,45a8644a8c3be148bbc2eb84800471cb
1697,1825,3,a282bcf5e57149d8249dc6f4c70adc17
1698,1826,3,2745b82201ecc6265435ed2efdff769a
1699,1827,3,c7b58f2405fcc0a6526b0c05aca80bbd
1700,1828,3,9e1d9610fce8ab17a99c420b7e0f2fef
1701,1829,3,8bd08fb36f4f88d4c7dfe33a4dd30c78
1702,1830,3,aecf6b624027a198b6341aecfeb76239
1703,1832,3,28066e41916d5885b73834229d63dbdd
1704,1833,3,1678c9d12d9aed1d33abd096bbc0086f
1705,1834,3,40505febb322bc0637b4bec53e79e174
1706,1835,3,9c712074ae93d3b695c07a3e3fc614ad
1707,1836,3,fceb676bee00db2c467d54d192d60d55
1708,1837,3,6b1506e329bbb339597df37c1fbe4abc
1709,1838,3,a772274ade287b0e600d710a15d7308a
1710,1839,3,65188953c8e094636736efaf2401e90d
1711,1840,3,4d1d0a8dba5cef55e127bed4bb98bbfd
1712,1841,3,e252ea10c904d47c13c22dbae77b48b5
1713,1842,3,3d3e05d72ea7614f534286c5ef5862e2
1714,1843,3,2f4562dadc92d8ec83f7c380c94a20f6
1715,1844,3,db986a9bd8bfb0558159a57b26c0a252
1716,1846,3,0c3ee982b0533024d6693fa4fcef0f29
1717,1847,3,0dcc6f455e2b5266b44b7c8ca07433ec
1718,1849,3,d57e65bd5843a426072f661971fc2dd2
1719,1850,3,bd1a346bab9056a12ad9e3ef7efdf6bb
1720,1851,3,563dc76ffd550a86c7b5dff398d942db
1721,1852,3,12c08bfbda54e1764f72c05f9b4771b7
1722,1853,3,74b6c9b3e3315b358105315415901080
1723,1854,3,7da11c899d9b2f31a484eef22d784350
1724,1855,3,7ccd4d29606ccef7af88660232bb2ea3
1725,1856,3,065d1fc9d8f2eba6504cd053f89bc69d
1726,1858,3,4ac26a14a1b2d748929812ed4c654abd
1727,1859,3,6db7aa7fe95538ed21ca13a4e986e5d4
1728,1860,3,0549c19906d5f92864e86dda53b53588
1729,1861,3,52f93683b486e64ae2740c01c0ebebed
1730,1862,3,016cc5af2724813a10ab264bb3f258e9
1731,1864,3,4529102b6f04eca5b1f0353befe37e45
1732,1865,3,eb84b6d86e07a8e8a80c033a68f48f0f
1733,1866,3,0001bdfc1547896d277ade3e0ed61f8f
1734,1867,3,4af82d9a3973d4a25881671bd9724ac7
1735,1868,3,9215dafd607a59ef203dfe116cad5918
1736,1870,3,5853e6eeaf87610922e1b95bbd25ec4f
1737,1871,3,4df523da56e33eacfaf5ef2f2b079086
1738,1872,3,1e28a78ee8555d122d48171aa7dbeafc
1739,1873,3,c7c8aee27125fff48916b5dafad20332
1740,1874,3,cbb880fb45bb685217014461cf75552e
1741,1875,3,c28e88117acc340e06396bcf74c307b7
1742,1877,3,b683b7bbd879c0bb16d373a4eef7d2c2
1743,1878,3,5e2b385d24fb957bd584250f9f08a6e0
1744,1879,3,2fb3a6ca4e109d0849e2cad1bd846653
1745,1880,3,af925808c4e7f6fb7e1f5c4cdc6f904e
1746,1882,3,00c0c84ed0ac5bb69617d445723cb0f1
1747,1883,3,90e864aea8b5c89ac0af712c558f971b
1748,1884,3,5821d60eed77f602868834733097feb3
1749,1886,3,321293984accd1f057e79ba8cf544c97
1750,1887,3,5b1576c363b3babac8362e0cc837ff95
1751,1888,3,f0b91b89d7aea64fe4fa6cc65865d642
1752,1889,3,b267b47feac6e186c54c08dfc4717f65
1753,1891,3,ee2996c38bd6d1247ac94e6e9978ad1a
1754,1892,3,172aa4f7d87c3a4a38dbeebbe744bece
1755,1893,3,ee1022f8d93c7d25ba135a02c79d7b53
1756,1894,3,4a00b44d65a9cbb0abd9533530ed2900
1757,1897,3,f6c5b5a0223d9ef340a53bb345f5372b
1758,1898,3,872c9e1dac72fbfcb283cd576d085488
1759,1899,3,eda01be369097b4d047eaa5ae0df32f7
1760,1901,3,b61d04a4f89ce9ecd329e203cd46f01a
1761,1902,3,c87c8346f2e03d4972e4dab66048d21f
1762,1903,3,470718c32b66d4535d44336f64f6be9a
1763,1904,3,0fafc48cc3a4e3aebd767899b13fc728
1764,1905,3,2b0644d70059587194cec76ede9ce4a2
1765,1906,3,c0950e13782417e805d529172e935757
1766,1908,3,4307ccea24c39cbdb960b3aa92868749
1767,1909,3,9bf3d1969a1e0dbc208c77fe4ea553a6
1768,1911,3,1c4ad81a0c2266fd79892d01960692aa
1769,1912,3,ae99efa3bc64cee2beaf4f0e5bce7a61
1770,1913,3,e28f4887b09bb09f0018578e849f36f3
1771,1914,3,05ce872f583aa193f0f41a666501fe47
1772,1915,3,b7eff50ed6eeaa5ffb14d5dae037876f
1773,1917,3,9d790ed07225fc9b980fc42bac442d59
1774,1918,3,8004660463ada078819af5b9fcee2b1d
1775,1920,3,6dd64409964c0784dcc5503caed53284
1776,1921,3,954bc457d7251e2000829c8788e38ffb
1777,1922,3,da9be8b777f390074f72030ca65d9553
1778,1923,3,07ae1e8ac3d85c3062d572366af5cd6f
1779,1924,3,5b78a4c27417df20f018a917b956c94e
1780,1925,3,1b7401af4b3f4cb164e4be5854f9eb7e
1781,1927,3,efe3c6e7fd85a73407c6f483cb441ef5
1782,1928,3,5cfe31ae9c12768b2c4b25ee2e47f5be
1783,1930,3,2b18959dad5650b759904a2a026babc9
1784,1931,3,d3564833e3623aa657a6ce230467518f
1785,1933,3,3e83dd652803429972850562264024ed
1786,1934,3,4ac46a6ca07c7a289d6e88191b12910a
1787,1935,3,aef82c6ece887b145561e3d493c8e853
1788,1937,3,35467a83c45274efb27082771622a3d0
1789,1938,3,ac7c4329eeb061b3ee251be3cf45165a
1790,1940,3,db19f96462b8f05e362362c0c7bc06b2
1791,1943,3,adf53e040bf3386e62c20ea49d9bb621
1792,1944,3,fd52748c6f60bab32b016350c2728ae8
1793,1947,3,b3eedbeec21b22940337d4d041467376
1794,1948,3,1184736de60b9c1c2129a2f3cd257fa2
1795,1950,3,82961f7bf972133de8e1c0299904501f
1796,1951,3,6661d21c43ede5abe593e8643ac0f7d5
1797,1952,3,c8d372778a7822196e7075985bc8ee09
1798,1953,3,b4065dd0236579a8103b1ca3d9934cf9
1799,1955,3,66cf46de9e01c6d7dbb43da477b367d7
1800,1956,3,eb7eb6d186611b09a19c5a9e81cd0dd9
1801,1957,3,9e180d324d31bb869ed6354ffbd0ec73
1802,1959,3,c3dc3198753fae0c8138aee2c33469b0
1803,1960,3,3796fb5642d68b4114dbacd2701fe479
1804,1961,3,0fabfdf56aac702ab30150862b21ba32
1805,1962,3,71ba1637ba3b009c089a2026eba789b2
1806,1963,3,18d0b96ed08fae9fba51dd2b3adaf562
1807,1965,3,16d69eb040fa006cb420f7a88dbfb160
1808,1966,3,8ed612684dd1e1299692615de199f075
1809,1968,3,4cbb507c282b44be10b13241b88b50c6
1810,1969,3,830605f0e2864a95215ad70fa04e7aee
1811,1970,3,7935c80611e85d06a482470f6bc93c06
1812,1971,3,d98ab6a03b072c63c12363d7db941695
1813,1973,3,dc8ed862dd160fde659d7d670e88db6a
1814,1974,3,f7afe1a5a9de7b4e9735cdf14bcb452f
1815,1975,3,0e7e297b7012aaf4c0e1e8161264497b
1816,1976,3,fb3483393a29deda6bcc8a399fafb85f
1817,1978,3,34f759f366c371cc6e71978da07854b8
1818,1979,3,1035751e658800b9cde812f5ed1d4272
1819,1980,3,0e95875c3e923061b973d6f5fc5532ff
1820,1981,3,6ebc437370f7b57432aa870a9570f80f
1821,1982,3,602c9465c6d77527c5c01b3e3b502be6
1822,1984,3,45abf2bca90b7bb8f7f89d47a31983a0
1823,1985,3,75a860aa4828542e863c7084d3a6312b
1824,1986,3,5a5d89bea3cf249a3cdabdef19428d7c
1825,1987,3,cf84d2b6908db7b7d817e884223ef9ca
1826,1988,3,576416ba3ae0e3bc426e4bd1e592c3d6
1827,1989,3,7e89caddcd10e7ce2ad276ed93516ff6
1828,1990,3,409df7f8ddffcf7f1c070252837ab25c
1829,1991,3,982685e2d490637e942ae0e1f7dcfea6
1830,1992,3,f162afdddd9e3feb8dd21c2ff0bb8312
1831,1993,3,761961fa2f4b5bd6e22427220ab2f1cf
1832,1994,3,1dbd229e9a6eeca7b541a4fea1a85bbd
1833,1995,3,af162cac34c81b2924617ebbe6546c89
1834,1996,3,4ce888442d507c99f969ee8170d3183c
1835,1997,3,796be6e827465ca6e5e013c268476419
1836,1998,3,12711612ea352a81e478af76d09dc69a
1837,1999,3,4b0f2ea1c1dcc8aa0316d34f30e3c87e
1838,2000,4,91ff4cdceffa700f3b28dfd4ee282d3d
1839,2001,4,981e89d86566850a87527e4822452db1
1840,2002,4,1cafba1867f44c81181ac44b1c586b69
1841,2003,4,ec599b397b895b465db5f2d41daa564f
1842,2004,4,43833062efdffde3b9f8a77dd4c3a2e2
1843,2005,4,66275f0610bd87f687c12d756cd3fa89
1844,2006,4,1bd4f13b1c85a678091f3cc890013274
1845,2007,4,e02bc1ab159eec8dc64a0a80bec36b5a
1846,2008,4,1abb8a588872d2c8e24b5d4c7fda6c69
1847,2009,4,ec9ed779d9d4a0daffe9b4c5284eb228
1848,2010,4,28ea3ac2d6fec1f9d382a60a93982f1d
1849,2011,4,e1c167dfba78226f9d5fa0373c18fc42
1850,2012,4,d32fd0afe110692f760df4e2f5cfb48c
1851,2013,4,e80b87bd19882675388c202309a701a5
1852,2014,4,76ebaa11e0f121365c9ab8a84c9c622c
1853,2016,4,b6c218844c375ede930b9ec905e74457
1854,2017,4,6b03d2e7a7875b445861cb8977204841
1855,2018,4,4283348246cea2bc88b70b65a826b090
1856,2019,4,7f5736b2fcff6bad4abf3a0abaf43224
1857,2020,4,76946856e3aee532417ff1ec1e5b8277
1858,2021,4,218ddb83f69a498ccd15990e3659fb9d
1859,2022,4,884c5dd42e9228f2af4179bb36983889
1860,2023,4,69bb9d4b1d699030102155a61034de44
1861,2024,4,a268006d58cf766d449c20b5bfbd2050
1862,2025,4,c0cda253687d9cb967543da28dc1dd0c
1863,2026,4,c0207be61596c26a54695a0ef9942236
1864,2027,4,5149103151fd034a9fea6648fd7e1a03
1865,2028,4,e1153edf3909dc4224c53008ad3d6275
1866,2029,4,3467b4ced1fadeacf2e9e1c5f1f3986a
1867,2030,4,267b3f4a569b29082759ead205af0677
1868,2031,4,82441d9267265376b22ea89c4f957e8c
1869,2032,4,c44e26ba97a301f68b9fbae3589f6cee
1870,2033,4,4cae722eac621a29115d9bee1c421054
1871,2034,4,272df9da7d87f36c6ca19bdd9ef0e09b
1872,2035,4,8d1f608a0edd00b572fb1db4571c3b8a
1873,2036,4,5679d6f4a909fe1f697a7f8abcd5c500
1874,2037,4,042d6753a9efa3363bc3b353f4b215a9
1875,2038,4,6103db2064e974576fe027c8c0479a8a
1876,2039,4,bf8ec3557e70867d16fef1b7b1d15036
1877,2040,4,7a63194ca9ad38d682796a1277a6a9cb
1878,2041,4,60ccc3a9b8af09944daca5a25479f16b
1879,2042,4,e25e3d0ac57ecebdc4d7e51d25ee611c
1880,2043,4,2f665e869a882daa08171b881f1b10dc
1881,2044,4,e9ecf2a20343d080760006002414095b
1882,2045,4,29071d48362e9a03a1bc0b433f7d049d
1883,2046,4,eb0707c84557631a7f92eb792191461b
1884,2047,4,f097d633aae9591b04fd3ccbf48fe429
1885,2048,4,8e08bac09d820b8bde4d65cfe6e05151
1886,2049,4,cc9c49673c33a8e2fdd79f489d4d59b5
1887,2050,4,ae3c8f6df73595da326fa214d438cec2
1888,2051,4,e367d7f77cc43e9bd6cc1dc54b1f4266
1889,2052,4,95182e27aa9d2b34d48d4bc1840f6cb9
1890,2053,4,c366d531ae33ab84f2e3816f0b8e8a54
1891,2054,4,45cec861b67300f45a2fd96bd4d99078
1892,2055,4,b9a34ab8c1616a22a97eb23ef1af817f
1893,2056,4,eb24d521a545587403bdd3a88c277e2c
1894,2057,4,35c84862095ec7c39766f990d8cfa3ac
1895,2058,4,0c98677ce52ac9a1e1d4ec4f2acdf5a0
1896,2059,4,e7110cb71eb3fd71d87ed857df6dc4c4
1897,2060,4,d1ce0caa3ac6d0d04c7ac68c82797a65
1898,2061,4,ec9164c66a7ac92e44cb14be1ff04439
1899,2063,4,4331849d5c987ffe3f67391c7d638850
1900,2064,4,3ae66311aaef6946b1fbebccdf3f9816
1901,2065,4,93e75489e2040f72b3025af34146b56e
1902,2066,4,dc88cb705153dec1924f7d44d5f26cfb
1903,2067,4,ae5707f4a480dd0dbbc36b43eeee3188
1904,2068,4,af574697ff3ab663c4716dac0d51a375
1905,2069,4,8a7ed41335c4d120e8e359b113355b95
1906,2070,4,a8b714d94c64dcaf9a2a61c04a37d976
1907,2071,4,b57fa87c34b6a735cc85b183c2000b00
1908,2072,4,13ab6e937d347afdd06704bf068d618f
1909,2073,4,3caed8dd5a6820edb4f98c6323543b20
1910,2074,4,c3a29a9f01a107e864fb5cfa489e8bdd
1911,2075,4,f310bab05713a4b1f6c81a7480ff42cc
1912,2076,4,01472803f87ade10bd10dd58697745d2
1913,2078,4,c8cbb5625f00b4e1074760bb6f747f92
1914,2079,4,764193a7d6348477de42d82ced794f8c
1915,2080,4,4b87f38fdb157d4f2303df5784d7e516
1916,2081,4,c9d9914bc5fcf6ebd9c2fe1b2f7e1f06
1917,2082,4,a651b1a5da139fb4399590669dd7b697
1918,2083,4,f924fc29d1de728c013464f2146260a6
1919,2084,4,7039ccfcd58b7f49f7a85b180ce4d39d
1920,2085,4,91a917e256776464e5cdcc0a3f31f798
1921,2086,4,668562dd61c56b54ba9049aee3ab5aba
1922,2087,4,05486db9a896450c62474a933d9678d0
1923,2088,4,901cf5426fa7293cc6eeb7ea2a8b9c59
1924,2089,4,cd8281ae5c9152e5f785a68f615bf5f9
1925,2090,4,b6db027012bb2e0dfcb19e70cd1da23b
1926,2091,4,f406755870f54e7cde6d890bbe4777fb
1927,2092,4,efbfb8c87e006fdb6cdfe29a713f15d5
1928,2093,4,aeb5060d68027eabce771b0b96e66372
1929,2094,4,580c3e12b7bd9823c221e58d26482ff9
1930,2095,4,1940d5f79bdeb99b14b88e28412c183c
1931,2096,4,c6bb64ed35a8e7f8df5a91199756e2e8
1932,2097,4,f379a0111414f8eec28cd51fe947495c
1933,2098,4,8ec0c31f1d252a0af7f1e391c2aef6dd
1934,2099,4,7af19c43932a6f9865285394f611329f
1935,2100,4,bc0b98d9e31759c5132529599c20f68d
1936,2101,4,a8601d8ba7e36dc899a4037f6746e40e
1937,2102,4,f2663a2789b32373f006cefb966f2b30
1938,2103,4,5303ec891e4297ec78dffe32fb1fbf9c
1939,2104,4,846e29b150a0f28faab0fa9cf82fa039
1940,2105,4,5326e20dcbdaa58ea21bffb444460d2b
1941,2106,4,e34340acb41245d60d9247a3af320fb1
1942,2107,4,f811897a32046d5671f9ecf613aeb601
1943,2108,4,a134579026e8502f5ad06ce86d08a734
1944,2109,4,9b29c6e0748d74bd7f884bd64ae70720
1945,2111,4,31dba4feb5bd90bf0eb3b10f8c19d7e5
1946,2112,4,062cad7478ac3210eb9e9dbc7497632c
1947,2113,4,4a25cbc59ffdf339aac0a8f2dbd4bcf5
1948,2114,4,775f4f21446e5c0be7bbeedba48adfc5
1949,2115,4,221d74e0c8ee6dab3292f7a67810cc2f
1950,2116,4,3d9c1568005de603adb534865e73414e
1951,2117,4,36aecbc9127959f32e86be72332b6b76
1952,2118,4,79fb695e0a1479c76c76315666af9dd8
1953,2119,4,2fda1cd5bf335e41de72f17e54221e26
1954,2120,4,8dd2277c55a14c99889aca661d2a272a
1955,2121,4,da88e0799ee01a84acaba861be19a203
1956,2123,4,6162d1f0041f7316eb5df9610338ca11
1957,2124,4,7e9146fadfddc8f3e6e5b3b60942ce0b
1958,2125,4,7dadeea637e1338115847364f3471c35
1959,2126,4,b29afdffa52ecf01fb7f9a455442f3bf
1960,2127,4,c6c75224d07add67aa62388565c1000e
1961,2128,4,5ffe0bdfd45676d0d55fd1cef5abfcc0
1962,2129,4,7d16f648ab617c87974e512b3f9afbc5
1963,2131,4,caa3ef924569058ae07842aaff79ffa6
1964,2132,4,cbafe5c0a1c4f83ed48ab3c599b2d161
1965,2133,4,e8d2e6c2362b940275e4efcb5da06ee4
1966,2134,4,2604fb753b04ad4826effeb5d75852e7
1967,2135,4,beebc1398b6cb707ba6c306cf7227555
1968,2136,4,c90059bbe205f906f468051b3e22c22e
1969,2137,4,bd6d8bfb332eca362a2fc69c3c774e57
1970,2138,4,ec3b830ac807cd14110684322648ab9d
1971,2139,4,e7f3680b809bc3f9dd5a8328b12da732
1972,2140,4,a88eb8be41068d164d68cacf3668b9b3
1973,2141,4,2e9298bbb01744d5f809d39e3ce4e9a3
1974,2142,4,6656ad4ef2ab1dee08d24ba985d8bedf
1975,2143,4,4e2037a99d54cec347d1219d2af18ada
1976,2144,4,2c93b8eecc90043b66a7c4a76acf4e31
1977,2145,4,c5e0fa1c5c12462c77e624204c852356
1978,2146,4,6e302d420c68a1caace02a99006d03a7
1979,2147,4,9b201649b83a10acc43a397c9b7e0be4
1980,2148,4,8fb43b9ac576839bff6fbb4dfe818f90
1981,2149,4,37abff91be8e306ce5ba23c939dff704
1982,2150,4,44de1b6b1917ee870a8e53fb01059dfb
1983,2151,4,02dd94fcb2e4dd859718d36e061bbcdc
1984,2152,4,74b57c0730d646c7bb0370de44f4690f
1985,2153,4,d2fc6399648b9c22f695c25ca9b85138
1986,2154,4,23d69a354aa137da862c0873a5087b10
1987,2155,4,e0da4002e373140a880c01283e47440c
1988,2156,4,2827c46511315af6f1efc470e954101f
1989,2157,4,4502ee77ff4d4b1598ca2622a86fc35f
1990,2158,4,13005d483fc59997e823efefeea2832b
1991,2159,4,84ff34ee746e7df2f6248c4067469f1b
1992,2160,4,e1c65b647a64a69adc61cefd738a8ec7
1993,2161,4,51fa5c3f1506ebf7e2eb725e5b7e2424
1994,2162,4,c8e9938e1336ad0e18b0dd3ef1b3c2f3
1995,2163,4,7d3f862bb96cd5ec28d81c8083d48ef5
1996,2164,4,4375f9fe58a25c78d257de12c0973fe0
1997,2165,4,f9688bd71f659b874087c90b5396a5c1
1998,2166,4,b7fb2dcdf3f77016fb14fff0fb5096cc
1999,2167,4,8b2a49bf76ec47f8a4a1a763b7c86fa4
2000,2168,4,c44c6b1cb20989ae2520b49afb85fd7d
2001,2169,4,a17da470533b412eae4aebb9074dd4c8
2002,2170,4,68f48dfc0536996dea452b1c245928dc
2003,2171,4,89c1c14f7db2581eceae09979385ad5a
2004,2172,4,0995a0e4dbb645bc61505b6fc6b1888f
2005,2174,4,ac59f246dd6b7bf9c280009496fe85c8
2006,2175,4,75e280843d3d2aa945cc9345d79d785e
2007,2176,4,fcde3ed0aa9cbbf1248f0e8d7575761d
2008,2177,4,555a08c4bed6e5a24c3b1390f2115bc0
2009,2179,4,9c8e313c7c9515751391bafe6253e07e
2010,2180,4,37f0a617e77b261f547d606d8e283855
2011,2181,4,b32add386daa75831902df66a7469e10
2012,2182,4,c25f0dfbd638d0445d9c809b16dd84f4
2013,2183,4,e5c93242da00209f9cf774fd7d25efca
2014,2184,4,db63b0422eb657edcb05e82d8883b2a1
2015,2185,4,8728de8666e5b3a5a0c1ff277adf2c12
2016,2186,4,857f5b77ed13ed297989ddc41a29edf7
2017,2187,4,658c06acd457033fe90708f53070226b
2018,2188,4,46909d10e8eeace9d343c7710161b6a6
2019,2189,4,c808d531211f44a7ee8e11dbe9e1efdc
2020,2190,4,38d3cc6e1adf803b627c263e2255c11a
2021,2191,4,3b54bc1121dc9084f467277a3c3909d1
2022,2192,4,9da056dec480524e146148be67dab770
2023,2193,4,6482f7efc552fa5bc1fc1cd29ceeb4ba
2024,2194,4,1590845f292434f002c0efa67e2b55ef
2025,2195,4,d2eae7311039d24f00f285b49fb62507
2026,2196,4,63e42b5db8008b9adf0b088781cea438
2027,2197,4,2680eb930b8e4c930c94ed4176fa145b
2028,2198,4,45c4d99a3c17d4cd0d0e1c59f10232be
2029,2200,4,44961c62c2630724605e923de0f0d5b8
2030,2201,4,125cf76351dea89d236abf4674e6978d
2031,2202,4,5c92ea233dc90cc8d5f5ceccc5980249
2032,2203,4,cd6501160ad9ae401a2f0f20227b3368
2033,2204,4,c482087242fb0f3ef500783b50c7d321
2034,2205,4,5a61ba3408719d604f452e22bf3e99d6
2035,2206,4,5cfb62471524bc7152f895e429e9b448
2036,2207,4,509fcbbe76dccfe09ae1ebd103adac5b
2037,2208,4,e2fc13271c9890ea708a857b73b0ed08
